antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.17805383022774326,0.6509316770186335,0.1010351966873706,0.5674418604651162,0.8717379726611042,1.0,-0.014865681622365387,0.8069859079676751,-0.1518282432053796,0.13879408418657566,-0.23917901183480927,0.3613290727261968
"frozenset({'danceability_discretize=medium_danceability', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.09917184265010352,0.6509316770186335,0.05962732919254658,0.6012526096033403,0.9236800586463529,1.0,-0.0049267646567133505,0.8754121817176677,-0.0840160698935107,0.0863568215892054,-0.14231903654559103,0.3464278315192274
"frozenset({'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.09668737060041407,0.6509316770186335,0.05755693581780538,0.5952890792291221,0.9145185282050445,1.0,-0.005379936473644278,0.8625127345624242,-0.09377311490695761,0.08340834083408341,-0.1594031716034046,0.3418557355433142
"frozenset({'speechiness_discretize=low_speechiness', 'danceability_discretize=medium_danceability', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.09006211180124224,0.6509316770186335,0.05238095238095238,0.5816091954022988,0.8935026761428446,1.0,-0.006243329089669895,0.8343116510818374,-0.11581722110235096,0.07606734816596512,-0.1985928743813147,0.3310399666578924
"frozenset({'instrumentalness_discretize=low_instrumentalness', 'danceability_discretize=medium_danceability', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.0865424430641822,0.6509316770186335,0.050724637681159424,0.5861244019138756,0.900439205230286,1.0,-0.005608579915898304,0.8434136358740532,-0.10797486676646455,0.07386192342478143,-0.1856578521684346,0.3320253052826376
"frozenset({'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.08757763975155279,0.6509316770186335,0.05031055900621118,0.574468085106383,0.8825320773103785,1.0,-0.006696500906600816,0.8203105590062113,-0.12730753151884514,0.07310469314079424,-0.21905050352085995,0.3258790807211305
"frozenset({'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.08592132505175984,0.6509316770186335,0.05031055900621118,0.5855421686746988,0.89954474386094,1.0,-0.005618353201393977,0.8422288025422504,-0.10886981223757487,0.0732810615199035,-0.1873258157183896,0.3314161225052883
"frozenset({'mode_discretize=minor', 'energy_discretize=high_energy', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.0886128364389234,0.6509316770186335,0.05196687370600414,0.5864485981308412,0.9009372547620746,1.0,-0.005714028522562142,0.8440748148927959,-0.10765754269894134,0.07557964468533575,-0.18472910499883577,0.3331416018644028
"frozenset({'loudness_discretize=high_loudness', 'mode_discretize=minor', 'energy_discretize=high_energy', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.0865424430641822,0.6509316770186335,0.05031055900621118,0.5813397129186603,0.8930886811059571,1.0,-0.0060226585908465455,0.8337746228926353,-0.11586666204855937,0.07321482374209098,-0.19936487936113334,0.32931489462726904
"frozenset({'loudness_discretize=high_loudness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.1730848861283644,0.6509316770186335,0.09710144927536232,0.5610047846889952,0.8618489535775594,1.0,-0.015564985918753133,0.7951529101155922,-0.16237266914099183,0.13358017658786672,-0.25761974493010276,0.35508890633940854
"frozenset({'speechiness_discretize=low_speechiness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.16521739130434782,0.6509316770186335,0.09130434782608696,0.5526315789473685,0.8489855363599841,1.0,-0.016240885768295965,0.7802703690171722,-0.17565278345697755,0.12596401028277637,-0.28160704251732516,0.3464493772599438
"frozenset({'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.15859213250517598,0.6509316770186335,0.08799171842650104,0.5548302872062664,0.8523633229027565,1.0,-0.0152409243470545,0.7841241507440667,-0.17071339198004168,0.12195121951219512,-0.2753082519535785,0.3450042021273062
"frozenset({'acousticness_discretize=low_acousticness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.1505175983436853,0.6509316770186335,0.0824016563146998,0.547455295735901,0.8410334218843518,1.0,-0.015575016395972377,0.7713455039740227,-0.1820068906029127,0.11459832997408581,-0.2964358965572942,0.33702281326235256
"frozenset({'liveness_discretize=low_liveness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.14368530020703935,0.6509316770186335,0.07991718426501035,0.5561959654178674,0.8544613590866094,1.0,-0.013612129161683584,0.786537065419053,-0.16590771828560572,0.11181923522595598,-0.27139589978155415,0.33948475115677085
"frozenset({'duration_ms_descretize=medium_duration', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.13540372670807455,0.6509316770186335,0.07929606625258799,0.5856269113149847,0.8996749305506921,1.0,-0.008842508648071706,0.8424010451284637,-0.11424194797125097,0.11215226939970717,-0.18708304765636058,0.3537231248686883
"frozenset({'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.16045548654244307,0.6509316770186335,0.08757763975155279,0.5458064516129032,0.8385003693671509,1.0,-0.01686791919036046,0.76854531338227,-0.18660596791976386,0.1209954233409611,-0.3011594535644588,0.3401742181728638
"frozenset({'loudness_discretize=high_loudness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.15631469979296067,0.6509316770186335,0.08633540372670807,0.5523178807947019,0.8485036145796471,1.0,-0.015414785952188065,0.7797236208607445,-0.1746624993625191,0.11975875933371627,-0.28250571516108525,0.3424757342904807
"frozenset({'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.14596273291925466,0.6509316770186335,0.07846790890269151,0.5375886524822695,0.8258756970386011,1.0,-0.016543857618661825,0.7548870174903785,-0.19799161248124345,0.10922190201729107,-0.32470154715933464,0.329067863136809
"frozenset({'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.14389233954451347,0.6509316770186335,0.07701863354037267,0.535251798561151,0.8222856829040583,1.0,-0.016645448349472125,0.7510912831952002,-0.20156342458500742,0.10729737525237956,-0.331396093089941,0.326786204624087
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.14575569358178053,0.6509316770186335,0.07867494824016563,0.5397727272727273,0.8292310027758502,1.0,-0.016202049818036843,0.7584694425274137,-0.19424664517826587,0.10957324106113034,-0.3184446780977029,0.33031893361091835
"frozenset({'acousticness_discretize=low_acousticness', 'mode_discretize=minor', 'energy_discretize=high_energy', 'speechiness_discretize=low_speechiness'})",frozenset({'popularity_label=low'}),0.14078674948240166,0.6509316770186335,0.07515527950310559,0.5338235294117647,0.8200914907947912,1.0,-0.016487275439476354,0.7487900934616063,-0.2033917126721238,0.10488298179716846,-0.3354877538203893,0.32464077233947014
"frozenset({'acousticness_discretize=low_acousticness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.1331262939958592,0.6509316770186335,0.07018633540372671,0.5272161741835147,0.8099408782781095,1.0,-0.016469786402273576,0.7383254331480876,-0.2130288337588676,0.09831786542923435,-0.35441629815754666,0.3175203008322154
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.13623188405797101,0.6509316770186335,0.07163561076604555,0.5258358662613982,0.8078203670618809,1.0,-0.017042037987217568,0.7361761426978819,-0.2159445196416893,0.10011574074074074,-0.3583705610661011,0.31794337842332
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.13105590062111802,0.6509316770186335,0.06873706004140787,0.5244865718799367,0.8057475006934143,1.0,-0.01657137713308386,0.734087204143538,-0.21718700491461781,0.09637155297532655,-0.36223597735462953,0.3150422681282635
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12360248447204969,0.6509316770186335,0.06314699792960662,0.5108877721943048,0.7848562149168232,1.0,-0.017309774571454287,0.7136773589721773,-0.2382571540336412,0.08876600698486613,-0.4011933928241445,0.3039489751556766
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12173913043478261,0.6509316770186335,0.06190476190476191,0.5085034013605442,0.7811932024718283,1.0,-0.017339094427941307,0.7102151346472092,-0.24180266131056988,0.08709583454704341,-0.408024063718014,0.30180259126551384
"frozenset({'loudness_discretize=high_loudness', 'mode_discretize=minor', 'energy_discretize=high_energy', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=low'}),0.1391304347826087,0.6509316770186335,0.0761904761904762,0.5476190476190477,0.8412849872773538,1.0,-0.014373931046898908,0.7716247139588102,-0.17975504322766564,0.10672853828306267,-0.2959667852906285,0.3323336968375137
"frozenset({'speechiness_discretize=low_speechiness', 'mode_discretize=minor', 'energy_discretize=high_energy', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=low'}),0.13354037267080746,0.6509316770186335,0.07267080745341616,0.5441860465116279,0.8360110065684361,1.0,-0.014254851278885844,0.7658131575611612,-0.18459770689181426,0.10209424083769635,-0.30580153935280957,0.3279136339428369
"frozenset({'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12732919254658384,0.6509316770186335,0.06894409937888199,0.5414634146341464,0.8318283373673432,1.0,-0.013938505458894329,0.761266023523193,-0.18809381263503133,0.09719789842381787,-0.3136012498915023,0.3236897225842488
"frozenset({'acousticness_discretize=low_acousticness', 'mode_discretize=minor', 'energy_discretize=high_energy', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=low'}),0.12194616977225672,0.6509316770186335,0.06604554865424431,0.5415959252971138,0.8320319081377415,1.0,-0.013333076141609751,0.7614860823556476,-0.18693510825307616,0.09343878148799063,-0.3132216374940335,0.32152951481140674
"frozenset({'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'liveness_discretize=low_liveness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12919254658385093,0.6509316770186335,0.06915113871635611,0.5352564102564104,0.8222927676649052,1.0,-0.014944382289777902,0.7510987363461128,-0.1988297289898712,0.09726266744321492,-0.33138288164978524,0.32074525347426114
"frozenset({'loudness_discretize=high_loudness', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12525879917184266,0.6509316770186335,0.06728778467908902,0.5371900826446281,0.8252633903223772,1.0,-0.01424713552717874,0.7542369121561668,-0.19488183782420945,0.09491822429906542,-0.3258433575483074,0.3202807919584464
"frozenset({'speechiness_discretize=low_speechiness', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.11718426501035197,0.6509316770186335,0.06169772256728778,0.5265017667844523,0.8088433630944353,1.0,-0.014581227576096603,0.7372114582367665,-0.2111723353587827,0.0873388042203986,-0.3564629101014801,0.31064274089858745
"frozenset({'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.11532091097308489,0.6509316770186335,0.06024844720496894,0.5224416517055654,0.8026059725629393,1.0,-0.014817586770057747,0.7309438191752673,-0.21752780310624564,0.08533724340175954,-0.3680942006299637,0.3074994518069812
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'liveness_discretize=low_liveness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.11759834368530021,0.6509316770186335,0.06252587991718427,0.5316901408450704,0.816814052252446,1.0,-0.014022607152501837,0.7453789753887825,-0.20265187182206545,0.08856304985337243,-0.34159941857551007,0.31387306024441813
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'liveness_discretize=low_liveness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.11428571428571428,0.6509316770186335,0.06066252587991718,0.5307971014492754,0.8154421119592876,1.0,-0.013729665779355214,0.7439602868174298,-0.20352507891967722,0.08610049955921245,-0.3441577698695135,0.31199524283659696
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.10745341614906832,0.6509316770186335,0.0556935817805383,0.5183044315992292,0.7962501286972892,1.0,-0.014251250594755856,0.7246658385093168,-0.2228137723045991,0.0792575132586918,-0.3799463792264073,0.3019321140184441
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'liveness_discretize=low_liveness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.11014492753623188,0.6509316770186335,0.057349896480331265,0.5206766917293233,0.7998945359582161,1.0,-0.01434692591592402,0.7282523444160273,-0.21943898812255608,0.08149455722271258,-0.3731504026971343,0.30439050871453444
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.10559006211180125,0.6509316770186335,0.054244306418219465,0.5137254901960785,0.7892156862745099,1.0,-0.014487609788716993,0.7178421158084554,-0.22994652406417102,0.07724056603773585,-0.39306398716070035,0.29852941176470593
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.09979296066252588,0.6509316770186335,0.05031055900621118,0.504149377593361,0.7745042919134649,1.0,-0.014647840232501312,0.703978793627693,-0.24438418001518997,0.0718297369198936,-0.42049733465247113,0.29071972696461945
"frozenset({'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.13374741200828158,0.6509316770186335,0.07784679089026915,0.5820433436532507,0.8941696405360055,1.0,-0.009213636305183709,0.835178283873936,-0.12020615973800544,0.11013473930872876,-0.1973491400680895,0.35081810948565845
"frozenset({'speechiness_discretize=low_speechiness', 'duration_ms_descretize=medium_duration', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12525879917184266,0.6509316770186335,0.07142857142857142,0.5702479338842975,0.8760488297268311,1.0,-0.010106348777696339,0.8122551361681797,-0.13922918161444914,0.10135135135135134,-0.23114026058057113,0.3399903791558892
"frozenset({'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12256728778467908,0.6509316770186335,0.07101449275362319,0.5793918918918919,0.8900963224675057,1.0,-0.008768437431683443,0.8299134425902367,-0.12336207146096463,0.10109048040082523,-0.20494493603924205,0.3442442920019256
"frozenset({'acousticness_discretize=low_acousticness', 'duration_ms_descretize=medium_duration', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.11262939958592133,0.6509316770186335,0.06356107660455486,0.5643382352941175,0.8669699988774134,1.0,-0.0097529673495107,0.80123699452263,-0.1474255634576708,0.09080153800650695,-0.2480701800293074,0.33099227286334376
"frozenset({'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.10869565217391304,0.6509316770186335,0.0629399585921325,0.579047619047619,0.8895674300254452,1.0,-0.007813484562066791,0.8292347039150109,-0.12225352112676055,0.09034175334323923,-0.2059311981020166,0.33786986550345327
"frozenset({'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12380952380952381,0.6509316770186335,0.07018633540372671,0.5668896321070234,0.8708896065766294,1.0,-0.010405205560485062,0.8059569773855487,-0.14471410941999174,0.09961798413164853,-0.2407610183410896,0.3373570297939697
"frozenset({'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12173913043478261,0.6509316770186335,0.07039337474120083,0.5782312925170068,0.8883133406034169,1.0,-0.008850481591502382,0.8276297335203366,-0.1252292643162828,0.10023584905660379,-0.2082697847822403,0.34318689307784184
"frozenset({'speechiness_discretize=low_speechiness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.11262939958592133,0.6509316770186335,0.06335403726708075,0.5625,0.8641459923664122,1.0,-0.00996000668698481,0.7978704525288377,-0.15050211416490483,0.09047900650502662,-0.2533362989323843,0.32991412213740456
"frozenset({'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.11200828157349897,0.6509316770186335,0.0629399585921325,0.5619223659889093,0.8632585966050993,1.0,-0.009969779972480497,0.7968184081557773,-0.1513785113639324,0.0899142265601893,-0.25499108675775084,0.3293072389740984
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.11097308488612836,0.6509316770186335,0.062111801242236024,0.5597014925373134,0.8598467585735444,1.0,-0.010124095006622681,0.7927992420254764,-0.15493733862333892,0.08875739644970415,-0.26135337547139753,0.3275606699327788
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'duration_ms_descretize=medium_duration', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.10538302277432712,0.6509316770186335,0.057971014492753624,0.550098231827112,0.8450936576733306,1.0,-0.010626133251031976,0.7758767528275788,-0.17005081713514275,0.08301215535131931,-0.2888644960112982,0.31957837800007
"frozenset({'acousticness_discretize=low_acousticness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.10144927536231885,0.6509316770186335,0.055900621118012424,0.5510204081632653,0.8465103598691385,1.0,-0.010135925825906923,0.7774703557312252,-0.16790933492394872,0.0802615933412604,-0.2862226741230301,0.31844913537934255
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.10393374741200828,0.6509316770186335,0.0567287784679089,0.545816733067729,0.8385161643502326,1.0,-0.01092499003382072,0.7685627111256401,-0.17690075933201008,0.08125741399762751,-0.3011299995746552,0.31648343014709607
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.10062111801242236,0.6509316770186335,0.055279503105590065,0.5493827160493827,0.8439944397323532,1.0,-0.010217969985725862,0.77464477154769,-0.170483657101662,0.07939339875111508,-0.29091428320372564,0.31715319008576004
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.09440993788819876,0.6509316770186335,0.0505175983436853,0.5350877192982456,0.8220336145707781,1.0,-0.010936820853104948,0.7508262041485996,-0.19294010889292196,0.07270560190703218,-0.33186614222388705,0.30634793089594214
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.09378881987577639,0.6509316770186335,0.05010351966873706,0.5342163355408389,0.8206949429587316,1.0,-0.010946594138600614,0.7494215654528864,-0.19425744291445488,0.07213114754098361,-0.33436245512321944,0.305594172859478
"frozenset({'loudness_discretize=high_loudness', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.10745341614906832,0.6509316770186335,0.06169772256728778,0.5741811175337187,0.8820912206386328,1.0,-0.008247109808006373,0.8197577358702679,-0.1302548145861344,0.08855869242199108,-0.21987259923614388,0.3344824162732207
"frozenset({'speechiness_discretize=low_speechiness', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.10062111801242236,0.6509316770186335,0.056935817805383024,0.565843621399177,0.8692826626456822,1.0,-0.008561655285932904,0.8040151894262755,-0.14324688345833933,0.0819672131147541,-0.2437575970592972,0.3266559073917005
"frozenset({'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.09855072463768116,0.6509316770186335,0.056314699792960665,0.5714285714285714,0.8778625954198473,1.0,-0.007835088666846693,0.8144927536231884,-0.13370473537604444,0.08124253285543609,-0.22775800711743777,0.32897128316975643
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.08985507246376812,0.6509316770186335,0.0505175983436853,0.5622119815668203,0.8637035213001724,1.0,-0.00797191466378612,0.7973455377574371,-0.1477641824249166,0.07318536292741452,-0.2541614051199632,0.3199100620302295
"frozenset({'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.09958592132505176,0.6509316770186335,0.055900621118012424,0.5613305613305614,0.8623494310517212,1.0,-0.008923009657549212,0.7957434282181862,-0.15058225079101892,0.0804769001490313,-0.2566864702096017,0.3236042119629906
"frozenset({'loudness_discretize=high_loudness', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.0979296066252588,0.6509316770186335,0.0556935817805383,0.5687103594080337,0.8736867162661587,1.0,-0.008051901289816497,0.8093593959322858,-0.13813181358580756,0.08034647550776582,-0.23554505578837312,0.32713507792284635
"frozenset({'speechiness_discretize=low_speechiness', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'mode_discretize=minor', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.09047619047619047,0.6509316770186335,0.05031055900621118,0.5560640732265446,0.8542587384491763,1.0,-0.008583259390712805,0.7863033873343152,-0.15794916453491534,0.07279808268424207,-0.27177374040082414,0.3166770747812112
"frozenset({'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.19668737060041408,0.6509316770186335,0.10600414078674948,0.5389473684210526,0.8279630373644034,1.0,-0.022025899206563518,0.7571116594344707,-0.2055031195008797,0.14293690675600224,-0.3208091402884435,0.35089862059729476
"frozenset({'tempo_discretize=fast_tempo', 'valence_discretize=medium_valence', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.10165631469979296,0.6509316770186335,0.052795031055900624,0.5193482688391039,0.7978537336173257,1.0,-0.013376284351169568,0.7262396041688599,-0.2199888755649456,0.07544378698224853,-0.37695602699117914,0.30022756953405577
"frozenset({'loudness_discretize=high_loudness', 'tempo_discretize=fast_tempo', 'valence_discretize=medium_valence', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.10020703933747412,0.6509316770186335,0.051759834368530024,0.5165289256198348,0.7935224906945935,1.0,-0.013468101796484187,0.7220045654828264,-0.2243141980843809,0.07400828892835999,-0.3850327931531423,0.29802273253001915
"frozenset({'loudness_discretize=high_loudness', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.1919254658385093,0.6509316770186335,0.10227743271221532,0.5329018338727076,0.81867552722811,1.0,-0.02265293262862801,0.7473125528954427,-0.21512609146974418,0.13810455689124965,-0.3381281983361934,0.3450132579032749
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.18385093167701863,0.6509316770186335,0.09710144927536232,0.5281531531531531,0.8113803211608556,1.0,-0.022572946002597627,0.7397915771060941,-0.2216898206617832,0.13163064833005897,-0.3517320701484402,0.3386630905714875
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.17349896480331262,0.6509316770186335,0.0906832298136646,0.5226730310262531,0.8029614312521636,1.0,-0.02225274230675256,0.7312981366459629,-0.22893172954294083,0.12358916478555305,-0.3674313523981006,0.33099300406274484
